ms	no_units	uS	kOhms	mV	
1.7127133312826262E12	3.0	0.1041181041181041	9604.477611940301	1728.937728937729	
1.7127133313021284E12	3.0	0.10456210456210459	9563.69426751592	1657.142857142857	
1.7127133313216306E12	3.0	0.1041181041181041	9604.477611940301	1583.8827838827838	
1.7127133313411328E12	3.0	0.1041181041181041	9604.477611940301	1524.5421245421244	
1.7127133313606353E12	3.0	0.1041181041181041	9604.477611940301	1485.7142857142856	
1.7127133313801375E12	3.0	0.1041181041181041	9604.477611940301	1454.212454212454	
1.7127133313996396E12	3.0	0.1041181041181041	9604.477611940301	1427.8388278388277	
1.7127133314191418E12	3.0	0.1041181041181041	9604.477611940301	1419.7802197802198	
1.712713331438644E12	3.0	0.1041181041181041	9604.477611940301	1424.1758241758241	
1.7127133314581462E12	3.0	0.1041181041181041	9604.477611940301	1432.2344322344322	
1.7127133314776484E12	3.0	0.1041181041181041	9604.477611940301	1435.164835164835	
1.7127133314971506E12	3.0	0.1041181041181041	9604.477611940301	1430.7692307692307	
1.712713331516653E12	3.0	0.1041181041181041	9604.477611940301	1418.3150183150183	
1.7127133315361553E12	3.0	0.1041181041181041	9604.477611940301	1398.5347985347985	
1.7127133315556575E12	3.0	0.1041181041181041	9604.477611940301	1376.5567765567764	
1.7127133315751597E12	3.0	0.1041181041181041	9604.477611940301	1359.7069597069597	
1.7127133315946619E12	3.0	0.1041181041181041	9604.477611940301	1350.9157509157508	
1.712713331614164E12	3.0	0.1041181041181041	9604.477611940301	1339.194139194139	
1.7127133316336663E12	3.0	0.1041181041181041	9604.477611940301	1326.7399267399267	
1.7127133316531685E12	3.0	0.1041181041181041	9604.477611940301	1309.89010989011	
1.712713331672671E12	3.0	0.1041181041181041	9604.477611940301	1301.098901098901	
1.712713331692173E12	3.0	0.1041181041181041	9604.477611940301	1296.7032967032967	
1.7127133317116753E12	3.0	0.1041181041181041	9604.477611940301	1288.6446886446886	
1.7127133317311775E12	3.0	0.1041181041181041	9604.477611940301	1290.8424908424909	
1.7127133317506797E12	3.0	0.1041181041181041	9604.477611940301	1275.4578754578754	
1.712713331770182E12	3.0	0.1041181041181041	9604.477611940301	1257.8754578754579	
1.712713331789684E12	3.0	0.1041181041181041	9604.477611940301	1242.4908424908424	
1.7127133318091863E12	3.0	0.1041181041181041	9604.477611940301	1226.3736263736264	
1.7127133318286887E12	3.0	0.1041181041181041	9604.477611940301	1219.7802197802198	
1.712713331848191E12	3.0	0.1041181041181041	9604.477611940301	1233.6996336996335	
1.712713331867693E12	3.0	0.1041181041181041	9604.477611940301	1273.260073260073	
1.7127133318871953E12	3.0	0.1041181041181041	9604.477611940301	1328.2051282051282	
1.7127133319066975E12	3.0	0.1041181041181041	9604.477611940301	1424.9084249084249	
1.7127133319261997E12	3.0	0.1041181041181041	9604.477611940301	1564.8351648351647	
1.712713331945702E12	3.0	0.1041181041181041	9604.477611940301	1699.6336996336995	
1.712713331965204E12	3.0	0.1041181041181041	9604.477611940301	1791.2087912087911	
1.7127133319847065E12	3.0	0.1041181041181041	9604.477611940301	1832.234432234432	
1.7127133320042087E12	3.0	0.1041181041181041	9604.477611940301	1830.03663003663	
1.712713332023711E12	3.0	0.1041181041181041	9604.477611940301	1794.8717948717947	
1.7127133320432131E12	3.0	0.1041181041181041	9604.477611940301	1732.6007326007325	
1.7127133320627153E12	3.0	0.1041181041181041	9604.477611940301	1667.3992673992673	
1.7127133320822175E12	3.0	0.1041181041181041	9604.477611940301	1608.7912087912086	
1.7127133321017197E12	3.0	0.1041181041181041	9604.477611940301	1558.2417582417581	
1.712713332121222E12	3.0	0.1041181041181041	9604.477611940301	1512.8205128205127	
1.7127133321407244E12	3.0	0.1041181041181041	9604.477611940301	1468.8644688644688	
1.7127133321602266E12	3.0	0.1041181041181041	9604.477611940301	1441.7582417582416	
1.7127133321797288E12	3.0	0.1041181041181041	9604.477611940301	1430.03663003663	
1.712713332199231E12	3.0	0.1041181041181041	9604.477611940301	1434.4322344322343	
1.7127133322187332E12	3.0	0.1041181041181041	9604.477611940301	1432.9670329670328	
1.7127133322382354E12	3.0	0.1041181041181041	9604.477611940301	1433.6996336996335	
1.7127133322577375E12	3.0	0.1041181041181041	9604.477611940301	1434.4322344322343	
1.7127133322772397E12	3.0	0.1041181041181041	9604.477611940301	1422.7106227106226	
1.7127133322967422E12	3.0	0.1041181041181041	9604.477611940301	1402.197802197802	
1.7127133323162444E12	3.0	0.1041181041181041	9604.477611940301	1380.2197802197802	
1.7127133323357466E12	3.0	0.1041181041181041	9604.477611940301	1361.904761904762	
1.7127133323552488E12	3.0	0.1041181041181041	9604.477611940301	1340.6593406593406	
1.712713332374751E12	3.0	0.1041181041181041	9604.477611940301	1328.2051282051282	
1.7127133323942532E12	3.0	0.1041181041181041	9604.477611940301	1318.6813186813185	
1.7127133324137554E12	3.0	0.1041181041181041	9604.477611940301	1296.7032967032967	
1.7127133324332576E12	3.0	0.1041181041181041	9604.477611940301	1278.3882783882782	
1.71271333245276E12	3.0	0.1041181041181041	9604.477611940301	1265.2014652014652	
1.7127133324722622E12	3.0	0.1041181041181041	9604.477611940301	1258.6080586080586	
1.7127133324917644E12	3.0	0.1041181041181041	9604.477611940301	1249.084249084249	
1.7127133325112666E12	3.0	0.1041181041181041	9604.477611940301	1238.095238095238	
1.7127133325307688E12	3.0	0.1041181041181041	9604.477611940301	1224.1758241758241	
1.712713332550271E12	3.0	0.1041181041181041	9604.477611940301	1210.2564102564102	
1.7127133325697732E12	3.0	0.1041181041181041	9604.477611940301	1204.3956043956043	
1.7127133325892754E12	3.0	0.10367410367410364	9645.610278372595	1209.5238095238094	
1.7127133326087776E12	3.0	0.10367410367410364	9645.610278372595	1222.7106227106226	
1.71271333262828E12	3.0	0.1041181041181041	9604.477611940301	1246.153846153846	
1.7127133326477822E12	3.0	0.10367410367410364	9645.610278372595	1289.3772893772893	
1.7127133326672844E12	3.0	0.1041181041181041	9604.477611940301	1382.4175824175823	
1.7127133326867866E12	3.0	0.10367410367410364	9645.610278372595	1510.6227106227104	
1.7127133327062888E12	3.0	0.10367410367410364	9645.610278372595	1638.095238095238	
1.712713332725791E12	3.0	0.10367410367410364	9645.610278372595	1736.263736263736	
1.7127133327452932E12	3.0	0.10367410367410364	9645.610278372595	1792.6739926739926	
1.7127133327647954E12	3.0	0.1041181041181041	9604.477611940301	1802.197802197802	
1.7127133327842979E12	3.0	0.1041181041181041	9604.477611940301	1764.8351648351647	
1.7127133328038E12	3.0	0.1041181041181041	9604.477611940301	1707.6923076923076	
1.7127133328233022E12	3.0	0.10367410367410364	9645.610278372595	1635.8974358974358	
1.7127133328428044E12	3.0	0.10367410367410364	9645.610278372595	1567.032967032967	
1.7127133328623066E12	3.0	0.10367410367410364	9645.610278372595	1508.4249084249084	
1.7127133328818088E12	3.0	0.10367410367410364	9645.610278372595	1462.2710622710622	
1.712713332901311E12	3.0	0.10367410367410364	9645.610278372595	1437.3626373626373	
1.7127133329208132E12	3.0	0.10367410367410364	9645.610278372595	1426.3736263736262	
1.7127133329403157E12	3.0	0.10367410367410364	9645.610278372595	1432.2344322344322	
1.7127133329598179E12	3.0	0.10367410367410364	9645.610278372595	1445.4212454212454	
1.71271333297932E12	3.0	0.1041181041181041	9604.477611940301	1446.8864468864467	
1.7127133329988223E12	3.0	0.10367410367410364	9645.610278372595	1443.956043956044	
1.7127133330183245E12	3.0	0.10367410367410364	9645.610278372595	1437.3626373626373	
1.7127133330378267E12	3.0	0.1041181041181041	9604.477611940301	1417.5824175824175	
1.7127133330573289E12	3.0	0.1041181041181041	9604.477611940301	1404.3956043956043	
1.712713333076831E12	3.0	0.1041181041181041	9604.477611940301	1391.2087912087911	
1.7127133330963335E12	3.0	0.1041181041181041	9604.477611940301	1368.4981684981683	
1.7127133331158357E12	3.0	0.10367410367410364	9645.610278372595	1342.1245421245421	
1.712713333135338E12	3.0	0.1041181041181041	9604.477611940301	1326.7399267399267	
1.71271333315484E12	3.0	0.1041181041181041	9604.477611940301	1315.7509157509157	
1.7127133331743423E12	3.0	0.1041181041181041	9604.477611940301	1302.5641025641025	
1.7127133331938445E12	3.0	0.1041181041181041	9604.477611940301	1295.2380952380952	
1.7127133332133467E12	3.0	0.10367410367410364	9645.610278372595	1288.6446886446886	
1.7127133332328489E12	3.0	0.1041181041181041	9604.477611940301	1280.5860805860805	
1.7127133332523513E12	3.0	0.1041181041181041	9604.477611940301	1271.7948717948716	
1.7127133332718535E12	3.0	0.10367410367410364	9645.610278372595	1258.6080586080586	
1.7127133332913557E12	3.0	0.10367410367410364	9645.610278372595	1246.8864468864467	
1.712713333310858E12	3.0	0.1041181041181041	9604.477611940301	1238.095238095238	
1.71271333333036E12	3.0	0.10367410367410364	9645.610278372595	1235.8974358974358	
1.7127133333498623E12	3.0	0.1041181041181041	9604.477611940301	1237.3626373626373	
1.7127133333693645E12	3.0	0.10367410367410364	9645.610278372595	1254.212454212454	
1.7127133333888667E12	3.0	0.10367410367410364	9645.610278372595	1277.6556776556777	
1.7127133334083691E12	3.0	0.10367410367410364	9645.610278372595	1319.4139194139193	
1.7127133334278713E12	3.0	0.10367410367410364	9645.610278372595	1414.6520146520145	
1.7127133334473735E12	3.0	0.1041181041181041	9604.477611940301	1547.985347985348	
1.7127133334668757E12	3.0	0.10367410367410364	9645.610278372595	1684.249084249084	
1.712713333486378E12	3.0	0.10367410367410364	9645.610278372595	1782.4175824175823	
1.7127133335058801E12	3.0	0.10367410367410364	9645.610278372595	1813.9194139194137	
1.7127133335253823E12	3.0	0.10367410367410364	9645.610278372595	1801.4652014652013	
1.7127133335448845E12	3.0	0.10367410367410364	9645.610278372595	1761.172161172161	
1.712713333564387E12	3.0	0.1041181041181041	9604.477611940301	1695.970695970696	
1.7127133335838892E12	3.0	0.10367410367410364	9645.610278372595	1613.186813186813	
1.7127133336033914E12	3.0	0.1041181041181041	9604.477611940301	1527.4725274725274	
1.7127133336228936E12	3.0	0.1041181041181041	9604.477611940301	1466.6666666666665	
1.7127133336423958E12	3.0	0.10367410367410364	9645.610278372595	1433.6996336996335	
1.712713333661898E12	3.0	0.1041181041181041	9604.477611940301	1416.8498168498168	
1.7127133336814001E12	3.0	0.10367410367410364	9645.610278372595	1409.5238095238094	
1.7127133337009023E12	3.0	0.10367410367410364	9645.610278372595	1409.5238095238094	
1.7127133337204045E12	3.0	0.10367410367410364	9645.610278372595	1412.4542124542124	
1.712713333739907E12	3.0	0.10367410367410364	9645.610278372595	1418.3150183150183	
1.7127133337594092E12	3.0	0.10367410367410364	9645.610278372595	1427.8388278388277	
1.7127133337789114E12	3.0	0.1041181041181041	9604.477611940301	1419.7802197802198	
1.7127133337984136E12	3.0	0.1041181041181041	9604.477611940301	1400.7326007326005	
1.7127133338179158E12	3.0	0.10367410367410364	9645.610278372595	1376.5567765567764	
1.712713333837418E12	3.0	0.1041181041181041	9604.477611940301	1349.4505494505493	
1.7127133338569202E12	3.0	0.10367410367410364	9645.610278372595	1331.135531135531	
1.7127133338764224E12	3.0	0.10367410367410364	9645.610278372595	1323.076923076923	
1.7127133338959248E12	3.0	0.10367410367410364	9645.610278372595	1309.1575091575091	
1.712713333915427E12	3.0	0.1041181041181041	9604.477611940301	1297.4358974358975	
1.7127133339349292E12	3.0	0.10367410367410364	9645.610278372595	1290.8424908424909	
1.7127133339544314E12	3.0	0.1041181041181041	9604.477611940301	1288.6446886446886	
1.7127133339739336E12	3.0	0.10367410367410364	9645.610278372595	1283.5164835164835	
1.7127133339934358E12	3.0	0.10367410367410364	9645.610278372595	1274.7252747252746	
1.712713334012938E12	3.0	0.1041181041181041	9604.477611940301	1254.212454212454	
1.7127133340324402E12	3.0	0.1041181041181041	9604.477611940301	1240.2930402930401	
1.7127133340519426E12	3.0	0.10367410367410364	9645.610278372595	1235.164835164835	
1.7127133340714448E12	3.0	0.10367410367410364	9645.610278372595	1241.0256410256409	
1.712713334090947E12	3.0	0.1041181041181041	9604.477611940301	1244.6886446886447	
1.7127133341104492E12	3.0	0.10367410367410364	9645.610278372595	1233.6996336996335	
1.7127133341299514E12	3.0	0.10367410367410364	9645.610278372595	1238.8278388278388	
1.7127133341494536E12	3.0	0.10367410367410364	9645.610278372595	1266.6666666666665	
1.7127133341689558E12	3.0	0.10367410367410364	9645.610278372595	1323.076923076923	
1.712713334188458E12	3.0	0.10367410367410364	9645.610278372595	1424.1758241758241	
1.7127133342079604E12	3.0	0.1041181041181041	9604.477611940301	1571.4285714285713	
1.7127133342274626E12	3.0	0.10367410367410364	9645.610278372595	1724.5421245421244	
1.7127133342469648E12	3.0	0.10367410367410364	9645.610278372595	1834.4322344322343	
1.712713334266467E12	3.0	0.10367410367410364	9645.610278372595	1884.9816849816848	
1.7127133342859692E12	3.0	0.1041181041181041	9604.477611940301	1884.9816849816848	
1.7127133343054714E12	3.0	0.10367410367410364	9645.610278372595	1830.03663003663	
1.7127133343249736E12	3.0	0.1041181041181041	9604.477611940301	1754.5787545787546	
1.7127133343444758E12	3.0	0.1041181041181041	9604.477611940301	1687.179487179487	
1.7127133343639783E12	3.0	0.10367410367410364	9645.610278372595	1616.8498168498168	
1.7127133343834805E12	3.0	0.10367410367410364	9645.610278372595	1555.311355311355	
1.7127133344029827E12	3.0	0.10367410367410364	9645.610278372595	1497.4358974358972	
1.7127133344224849E12	3.0	0.1041181041181041	9604.477611940301	1448.3516483516482	
1.712713334441987E12	3.0	0.10367410367410364	9645.610278372595	1428.5714285714284	
1.7127133344614893E12	3.0	0.10367410367410364	9645.610278372595	1423.4432234432234	
1.7127133344809915E12	3.0	0.10367410367410364	9645.610278372595	1419.7802197802198	
1.7127133345004937E12	3.0	0.10367410367410364	9645.610278372595	1426.3736263736262	
1.712713334519996E12	3.0	0.10367410367410364	9645.610278372595	1445.4212454212454	
1.7127133345394983E12	3.0	0.10367410367410364	9645.610278372595	1453.4798534798533	
1.7127133345590005E12	3.0	0.10367410367410364	9645.610278372595	1441.7582417582416	
1.7127133345785027E12	3.0	0.10367410367410364	9645.610278372595	1419.047619047619	
1.712713334598005E12	3.0	0.10367410367410364	9645.610278372595	1397.8021978021977	
1.712713334617507E12	3.0	0.10367410367410364	9645.610278372595	1369.9633699633698	
1.7127133346370093E12	3.0	0.10367410367410364	9645.610278372595	1342.1245421245421	
1.7127133346565115E12	3.0	0.10367410367410364	9645.610278372595	1312.8205128205127	
1.712713334676014E12	3.0	0.10367410367410364	9645.610278372595	1292.3076923076922	
1.712713334695516E12	3.0	0.10367410367410364	9645.610278372595	1295.2380952380952	
1.7127133347150183E12	3.0	0.10367410367410364	9645.610278372595	1293.7728937728937	
1.7127133347345205E12	3.0	0.10367410367410364	9645.610278372595	1287.9120879120878	
1.7127133347540227E12	3.0	0.10367410367410364	9645.610278372595	1277.6556776556777	
1.712713334773525E12	3.0	0.10367410367410364	9645.610278372595	1269.5970695970695	
1.712713334793027E12	3.0	0.10367410367410364	9645.610278372595	1263.7362637362637	
1.7127133348125293E12	3.0	0.10367410367410364	9645.610278372595	1251.2820512820513	
1.7127133348320317E12	3.0	0.10367410367410364	9645.610278372595	1239.5604395604396	
1.712713334851534E12	3.0	0.10367410367410364	9645.610278372595	1228.5714285714284	
1.7127133348710361E12	3.0	0.10367410367410364	9645.610278372595	1224.1758241758241	
1.7127133348905383E12	3.0	0.10367410367410364	9645.610278372595	1225.6410256410256	
1.7127133349100405E12	3.0	0.10367410367410364	9645.610278372595	1229.3040293040292	
1.7127133349295427E12	3.0	0.10367410367410364	9645.610278372595	1242.4908424908424	
1.712713334949045E12	3.0	0.1041181041181041	9604.477611940301	1275.4578754578754	
1.712713334968547E12	3.0	0.1041181041181041	9604.477611940301	1341.3919413919414	
1.7127133349880493E12	3.0	0.1041181041181041	9604.477611940301	1456.4102564102564	
1.7127133350075518E12	3.0	0.1041181041181041	9604.477611940301	1605.8608058608058	
1.712713335027054E12	3.0	0.1032301032301032	9687.096774193551	1751.6483516483515	
1.7127133350465562E12	3.0	0.1032301032301032	9687.096774193551	1835.8974358974358	
1.7127133350660583E12	3.0	0.1032301032301032	9687.096774193551	1855.6776556776556	
1.7127133350855605E12	3.0	0.10278610278610277	9728.94168466523	1828.5714285714284	
1.7127133351050627E12	3.0	0.10278610278610277	9728.94168466523	1793.4065934065932	
1.712713335124565E12	3.0	0.10278610278610277	9728.94168466523	1732.6007326007325	
1.7127133351440671E12	3.0	0.10278610278610277	9728.94168466523	1650.5494505494505	
1.7127133351635696E12	3.0	0.1032301032301032	9687.096774193551	1567.032967032967	
1.7127133351830718E12	3.0	0.1032301032301032	9687.096774193551	1500.3663003663003	
1.712713335202574E12	3.0	0.1032301032301032	9687.096774193551	1456.4102564102564	
1.7127133352220762E12	3.0	0.10367410367410364	9645.610278372595	1438.8278388278388	
1.7127133352415784E12	3.0	0.10367410367410364	9645.610278372595	1432.2344322344322	
1.7127133352610806E12	3.0	0.10367410367410364	9645.610278372595	1431.5018315018315	
1.7127133352805828E12	3.0	0.1032301032301032	9687.096774193551	1436.6300366300366	
1.712713335300085E12	3.0	0.1032301032301032	9687.096774193551	1441.0256410256409	
1.7127133353195874E12	3.0	0.10278610278610277	9728.94168466523	1437.3626373626373	
